subcategory_id,category_id
subcat12,cat7
subcat14,cat6
subcat4,cat4
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat1,cat1
subcat7,cat5
subcat3,cat3
subcat4,cat4
subcat22,cat2
subcat5,cat5
subcat4,cat4
subcat7,cat5
subcat10,cat6
subcat21,cat7
subcat9,cat3
subcat5,cat5
subcat3,cat3
subcat3,cat3
subcat8,cat2
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat4,cat4
subcat9,cat3
subcat8,cat2
subcat2,cat2
subcat6,cat2
subcat8,cat2
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat2,cat2
subcat15,cat8
subcat2,cat2
subcat4,cat4
subcat9,cat3
subcat3,cat3
subcat2,cat2
subcat15,cat8
subcat4,cat4
subcat3,cat3
subcat15,cat8
subcat4,cat4
subcat8,cat2
subcat13,cat5
subcat8,cat2
subcat19,cat6
subcat5,cat5
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat1,cat1
subcat4,cat4
subcat9,cat3
subcat3,cat3
subcat4,cat4
subcat2,cat2
subcat4,cat4
subcat20,cat5
subcat4,cat4
subcat13,cat5
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat8,cat2
subcat17,cat2
subcat6,cat2
subcat9,cat3
subcat7,cat5
subcat6,cat2
subcat2,cat2
subcat4,cat4
subcat3,cat3
subcat1,cat1
subcat4,cat4
subcat18,cat2
subcat4,cat4
subcat14,cat6
subcat2,cat2
subcat5,cat5
subcat5,cat5
subcat23,cat5
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat23,cat5
subcat13,cat5
subcat11,cat5
subcat4,cat4
subcat1,cat1
subcat15,cat8
subcat4,cat4
subcat23,cat5
subcat2,cat2
subcat15,cat8
subcat21,cat7
subcat11,cat5
subcat21,cat7
subcat12,cat7
subcat4,cat4
subcat4,cat4
subcat11,cat5
subcat12,cat7
subcat11,cat5
subcat2,cat2
subcat11,cat5
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat10,cat6
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat3,cat3
subcat14,cat6
subcat21,cat7
subcat19,cat6
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat7,cat5
subcat10,cat6
subcat2,cat2
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat15,cat8
subcat2,cat2
subcat2,cat2
subcat8,cat2
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat18,cat2
subcat4,cat4
subcat5,cat5
subcat20,cat5
subcat12,cat7
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat19,cat6
subcat12,cat7
subcat4,cat4
subcat3,cat3
subcat4,cat4
subcat11,cat5
subcat4,cat4
subcat20,cat5
subcat2,cat2
subcat3,cat3
subcat4,cat4
subcat4,cat4
subcat6,cat2
subcat17,cat2
subcat4,cat4
subcat5,cat5
subcat3,cat3
subcat1,cat1
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat1,cat1
subcat10,cat6
subcat5,cat5
subcat4,cat4
subcat8,cat2
subcat5,cat5
subcat4,cat4
subcat4,cat4
subcat14,cat6
subcat4,cat4
subcat8,cat2
subcat12,cat7
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat5,cat5
subcat4,cat4
subcat1,cat1
subcat4,cat4
subcat2,cat2
subcat3,cat3
subcat14,cat6
subcat13,cat5
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat4,cat4
subcat11,cat5
subcat4,cat4
subcat2,cat2
subcat12,cat7
subcat5,cat5
subcat1,cat1
subcat9,cat3
subcat4,cat4
subcat2,cat2
subcat2,cat2
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat15,cat8
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat12,cat7
subcat7,cat5
subcat8,cat2
subcat3,cat3
subcat1,cat1
subcat4,cat4
subcat18,cat2
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat9,cat3
subcat4,cat4
subcat12,cat7
subcat15,cat8
subcat11,cat5
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat2,cat2
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat20,cat5
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat5,cat5
subcat8,cat2
subcat2,cat2
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat15,cat8
subcat1,cat1
subcat5,cat5
subcat10,cat6
subcat4,cat4
subcat9,cat3
subcat8,cat2
subcat4,cat4
subcat15,cat8
subcat10,cat6
subcat9,cat3
subcat18,cat2
subcat5,cat5
subcat4,cat4
subcat7,cat5
subcat2,cat2
subcat11,cat5
subcat8,cat2
subcat15,cat8
subcat4,cat4
subcat13,cat5
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat5,cat5
subcat2,cat2
subcat21,cat7
subcat4,cat4
subcat14,cat6
subcat11,cat5
subcat1,cat1
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat5,cat5
subcat3,cat3
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat1,cat1
subcat8,cat2
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat11,cat5
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat4,cat4
subcat18,cat2
subcat11,cat5
subcat4,cat4
subcat23,cat5
subcat20,cat5
subcat9,cat3
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat9,cat3
subcat20,cat5
subcat12,cat7
subcat12,cat7
subcat11,cat5
subcat2,cat2
subcat7,cat5
subcat23,cat5
subcat7,cat5
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat7,cat5
subcat21,cat7
subcat11,cat5
subcat4,cat4
subcat19,cat6
subcat9,cat3
subcat3,cat3
subcat4,cat4
subcat7,cat5
subcat9,cat3
subcat1,cat1
subcat2,cat2
subcat6,cat2
subcat20,cat5
subcat19,cat6
subcat14,cat6
subcat23,cat5
subcat9,cat3
subcat1,cat1
subcat15,cat8
subcat4,cat4
subcat14,cat6
subcat4,cat4
subcat1,cat1
subcat4,cat4
subcat19,cat6
subcat4,cat4
subcat4,cat4
subcat9,cat3
subcat24,cat9
subcat1,cat1
subcat13,cat5
subcat15,cat8
subcat9,cat3
subcat4,cat4
subcat11,cat5
subcat9,cat3
subcat3,cat3
subcat5,cat5
subcat4,cat4
subcat5,cat5
subcat12,cat7
subcat7,cat5
subcat2,cat2
subcat16,cat6
subcat4,cat4
subcat3,cat3
subcat4,cat4
subcat4,cat4
subcat7,cat5
subcat4,cat4
subcat12,cat7
subcat20,cat5
subcat2,cat2
subcat4,cat4
subcat10,cat6
subcat1,cat1
subcat11,cat5
subcat2,cat2
subcat4,cat4
subcat7,cat5
subcat13,cat5
subcat13,cat5
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat11,cat5
subcat8,cat2
subcat12,cat7
subcat14,cat6
subcat12,cat7
subcat4,cat4
subcat8,cat2
subcat7,cat5
subcat4,cat4
subcat14,cat6
subcat5,cat5
subcat21,cat7
subcat1,cat1
subcat15,cat8
subcat21,cat7
subcat8,cat2
subcat12,cat7
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat7,cat5
subcat4,cat4
subcat9,cat3
subcat8,cat2
subcat3,cat3
subcat4,cat4
subcat2,cat2
subcat8,cat2
subcat2,cat2
subcat19,cat6
subcat23,cat5
subcat4,cat4
subcat4,cat4
subcat11,cat5
subcat4,cat4
subcat2,cat2
subcat5,cat5
subcat4,cat4
subcat4,cat4
subcat6,cat2
subcat2,cat2
subcat4,cat4
subcat11,cat5
subcat2,cat2
subcat13,cat5
subcat2,cat2
subcat24,cat9
subcat1,cat1
subcat4,cat4
subcat4,cat4
subcat18,cat2
subcat23,cat5
subcat18,cat2
subcat4,cat4
subcat3,cat3
subcat12,cat7
subcat5,cat5
subcat3,cat3
subcat19,cat6
subcat2,cat2
subcat1,cat1
subcat4,cat4
subcat5,cat5
subcat16,cat6
subcat12,cat7
subcat4,cat4
subcat11,cat5
subcat4,cat4
subcat4,cat4
subcat7,cat5
subcat4,cat4
subcat2,cat2
subcat5,cat5
subcat1,cat1
subcat9,cat3
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat10,cat6
subcat2,cat2
subcat1,cat1
subcat18,cat2
subcat23,cat5
subcat4,cat4
subcat4,cat4
subcat6,cat2
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat10,cat6
subcat4,cat4
subcat15,cat8
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat1,cat1
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat11,cat5
subcat20,cat5
subcat20,cat5
subcat11,cat5
subcat4,cat4
subcat4,cat4
subcat7,cat5
subcat4,cat4
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat12,cat7
subcat19,cat6
subcat1,cat1
subcat4,cat4
subcat18,cat2
subcat13,cat5
subcat3,cat3
subcat3,cat3
subcat17,cat2
subcat15,cat8
subcat1,cat1
subcat23,cat5
subcat2,cat2
subcat5,cat5
subcat4,cat4
subcat18,cat2
subcat4,cat4
subcat4,cat4
subcat18,cat2
subcat5,cat5
subcat4,cat4
subcat24,cat9
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat15,cat8
subcat24,cat9
subcat15,cat8
subcat14,cat6
subcat7,cat5
subcat1,cat1
subcat21,cat7
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat10,cat6
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat20,cat5
subcat3,cat3
subcat5,cat5
subcat5,cat5
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat4,cat4
subcat6,cat2
subcat9,cat3
subcat7,cat5
subcat9,cat3
subcat4,cat4
subcat9,cat3
subcat19,cat6
subcat11,cat5
subcat10,cat6
subcat3,cat3
subcat7,cat5
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat16,cat6
subcat2,cat2
subcat21,cat7
subcat4,cat4
subcat5,cat5
subcat9,cat3
subcat14,cat6
subcat4,cat4
subcat2,cat2
subcat5,cat5
subcat4,cat4
subcat4,cat4
subcat21,cat7
subcat4,cat4
subcat3,cat3
subcat4,cat4
subcat7,cat5
subcat9,cat3
subcat3,cat3
subcat2,cat2
subcat17,cat2
subcat4,cat4
subcat15,cat8
subcat10,cat6
subcat8,cat2
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat6,cat2
subcat4,cat4
subcat4,cat4
subcat9,cat3
subcat3,cat3
subcat4,cat4
subcat11,cat5
subcat9,cat3
subcat6,cat2
subcat10,cat6
subcat4,cat4
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat7,cat5
subcat2,cat2
subcat6,cat2
subcat12,cat7
subcat2,cat2
subcat18,cat2
subcat4,cat4
subcat2,cat2
subcat8,cat2
subcat23,cat5
subcat19,cat6
subcat4,cat4
subcat12,cat7
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat3,cat3
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat11,cat5
subcat4,cat4
subcat7,cat5
subcat4,cat4
subcat11,cat5
subcat2,cat2
subcat3,cat3
subcat11,cat5
subcat18,cat2
subcat2,cat2
subcat11,cat5
subcat4,cat4
subcat4,cat4
subcat1,cat1
subcat4,cat4
subcat10,cat6
subcat2,cat2
subcat7,cat5
subcat21,cat7
subcat3,cat3
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat15,cat8
subcat15,cat8
subcat4,cat4
subcat2,cat2
subcat5,cat5
subcat7,cat5
subcat4,cat4
subcat1,cat1
subcat5,cat5
subcat4,cat4
subcat12,cat7
subcat10,cat6
subcat12,cat7
subcat2,cat2
subcat2,cat2
subcat4,cat4
subcat10,cat6
subcat4,cat4
subcat12,cat7
subcat2,cat2
subcat5,cat5
subcat2,cat2
subcat2,cat2
subcat10,cat6
subcat13,cat5
subcat4,cat4
subcat7,cat5
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat15,cat8
subcat19,cat6
subcat19,cat6
subcat4,cat4
subcat3,cat3
subcat8,cat2
subcat18,cat2
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat3,cat3
subcat9,cat3
subcat15,cat8
subcat5,cat5
subcat3,cat3
subcat3,cat3
subcat1,cat1
subcat7,cat5
subcat8,cat2
subcat2,cat2
subcat6,cat2
subcat12,cat7
subcat8,cat2
subcat14,cat6
subcat4,cat4
subcat1,cat1
subcat13,cat5
subcat1,cat1
subcat4,cat4
subcat9,cat3
subcat4,cat4
subcat4,cat4
subcat20,cat5
subcat13,cat5
subcat4,cat4
subcat15,cat8
subcat1,cat1
subcat4,cat4
subcat7,cat5
subcat4,cat4
subcat4,cat4
subcat23,cat5
subcat15,cat8
subcat15,cat8
subcat2,cat2
subcat15,cat8
subcat1,cat1
subcat17,cat2
subcat10,cat6
subcat6,cat2
subcat4,cat4
subcat4,cat4
subcat13,cat5
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat6,cat2
subcat8,cat2
subcat5,cat5
subcat19,cat6
subcat5,cat5
subcat20,cat5
subcat4,cat4
subcat1,cat1
subcat4,cat4
subcat5,cat5
subcat18,cat2
subcat3,cat3
subcat2,cat2
subcat3,cat3
subcat10,cat6
subcat16,cat6
subcat4,cat4
subcat5,cat5
subcat4,cat4
subcat12,cat7
subcat4,cat4
subcat4,cat4
subcat3,cat3
subcat7,cat5
subcat7,cat5
subcat4,cat4
subcat20,cat5
subcat15,cat8
subcat13,cat5
subcat16,cat6
subcat4,cat4
subcat11,cat5
subcat3,cat3
subcat22,cat2
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat1,cat1
subcat4,cat4
subcat3,cat3
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat2,cat2
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat14,cat6
subcat12,cat7
subcat3,cat3
subcat4,cat4
subcat4,cat4
subcat1,cat1
subcat15,cat8
subcat15,cat8
subcat4,cat4
subcat4,cat4
subcat5,cat5
subcat3,cat3
subcat4,cat4
subcat2,cat2
subcat5,cat5
subcat23,cat5
subcat3,cat3
subcat4,cat4
subcat23,cat5
subcat4,cat4
subcat11,cat5
subcat19,cat6
subcat3,cat3
subcat19,cat6
subcat1,cat1
subcat15,cat8
subcat4,cat4
subcat2,cat2
subcat4,cat4
subcat22,cat2
subcat1,cat1
subcat4,cat4
subcat4,cat4
subcat20,cat5
subcat3,cat3
subcat4,cat4
subcat8,cat2
subcat4,cat4
subcat4,cat4
subcat1,cat1
subcat12,cat7
subcat4,cat4
subcat10,cat6
subcat3,cat3
subcat5,cat5
subcat5,cat5
subcat4,cat4
subcat2,cat2
subcat2,cat2
subcat5,cat5
subcat16,cat6
subcat19,cat6
subcat7,cat5
subcat2,cat2
subcat7,cat5
subcat15,cat8
subcat19,cat6
subcat1,cat1
subcat4,cat4
subcat4,cat4
subcat8,cat2
subcat1,cat1
